UID,location,Duration
10117037,91,10.5
10117037,340,-1
10117054,91,10.5
10117054,344,-1
10117084,201,10.5
10117084,343,-1
10117085,201,10.5
10117085,343,-1
10117251,317,10.5
10117251,342,-1
10117255,168,10.5
10117255,372,-1
10117256,168,10.5
10117256,372,-1
10117257,168,10.5
10117257,372,-1
10117348,212,10.5
10117348,343,-1
10117463,352,10.5
10117463,344,-1
10117627,288,10.5
10117627,341,-1
10117667,288,10.5
10117667,342,-1
10117761,331,10.5
10117761,343,-1
10117835,148,10.5
10117835,343,-1
10117905,149,10.5
10117905,373,-1
10118026,148,10.5
10118026,340,-1
10118027,148,10.5
10118027,373,-1
10118028,148,10.5
10118028,373,-1
10118038,148,10.5
10118038,343,-1
10118053,148,10.5
10118053,344,-1
10118103,148,10.5
10118103,340,-1
10118160,148,10.5
10118160,340,-1
10118184,287,10.5
10118184,340,-1
10118290,287,10.5
10118290,344,-1
10118291,287,10.5
10118291,344,-1
10118418,287,10.5
10118418,344,-1
10118463,287,10.5
10118463,340,-1
10118478,287,10.5
10118478,341,-1
10118479,287,10.5
10118479,341,-1
10118577,287,10.5
10118577,372,-1
10118578,287,10.5
10118578,372,-1
10118596,288,10.5
10118596,343,-1
10118698,288,10.5
10118698,340,-1
10118711,313,10.5
10118711,340,-1
10118712,313,10.5
10118712,340,-1
10118827,288,10.5
10118827,344,-1
10118836,353,10.5
10118836,372,-1
10118913,481,10.5
10118913,340,-1
10118914,481,10.5
10118914,340,-1
10118915,481,10.5
10118915,340,-1
10118987,481,10.5
10118987,342,-1
10118988,481,10.5
10118988,342,-1
10119037,262,10.5
10119037,215,-1
10119038,262,10.5
10119038,215,-1
10119039,262,10.5
10119039,215,-1
10119040,262,10.5
10119040,215,-1
10119122,503,10.5
10119122,340,-1
10119123,503,10.5
10119123,340,-1
10119124,503,10.5
10119124,340,-1
10119155,481,10.5
10119155,148,-1
10119168,262,10.5
10119168,201,-1
10119169,262,10.5
10119169,201,-1
10119347,504,10.5
10119347,344,-1
10119377,504,10.5
10119377,373,-1
10119404,504,10.5
10119404,344,-1
10119405,504,10.5
10119405,344,-1
10119406,504,10.5
10119406,344,-1
10119438,504,10.5
10119438,344,-1
10119439,504,10.5
10119439,344,-1
10119451,504,10.5
10119451,341,-1
10119553,504,10.5
10119553,340,-1
10119554,504,10.5
10119554,340,-1
10119555,504,10.5
10119555,343,-1
10119633,503,10.5
10119633,373,-1
10119672,504,10.5
10119672,340,-1
10119673,504,10.5
10119673,340,-1
10119674,504,10.5
10119674,340,-1
10119747,29,10.5
10119747,372,-1
10119775,29,10.5
10119775,372,-1
10119822,452,10.5
10119822,340,-1
10119823,452,10.5
10119823,340,-1
10119824,452,10.5
10119824,340,-1
10119825,452,10.5
10119825,340,-1
10119917,74,10.5
10119917,372,-1
10119918,74,10.5
10119918,372,-1
10119921,233,10.5
10119921,344,-1
10120042,74,10.5
10120042,344,-1
10120083,233,10.5
10120083,344,-1
10120121,74,10.5
10120121,344,-1
10120122,74,10.5
10120122,344,-1
10120123,74,10.5
10120123,344,-1
10120220,74,10.5
10120220,340,-1
10120271,74,10.5
10120271,342,-1
10120375,233,10.5
10120375,344,-1
10120422,74,10.5
10120422,340,-1
10120578,233,10.5
10120578,340,-1
10120761,233,10.5
10120761,344,-1
10120787,74,10.5
10120787,340,-1
10120897,156,10.5
10120897,343,-1
10120901,156,10.5
10120901,340,-1
10120902,156,10.5
10120902,340,-1
10121051,201,10.5
10121051,343,-1
10121052,201,10.5
10121052,343,-1
10121054,40,10.5
10121054,340,-1
10121055,40,10.5
10121055,340,-1
10121059,40,10.5
10121059,341,-1
10121134,40,10.5
10121134,340,-1
10121135,40,10.5
10121135,340,-1
10121150,201,10.5
10121150,340,-1
10121201,201,10.5
10121201,340,-1
10121216,40,10.5
10121216,342,-1
10121425,315,10.5
10121425,343,-1
10121513,281,10.5
10121513,341,-1
10121528,315,10.5
10121528,344,-1
10121610,281,10.5
10121610,372,-1
10121611,281,10.5
10121611,372,-1
10121612,281,10.5
10121612,372,-1
10121613,281,10.5
10121613,372,-1
10121614,281,10.5
10121614,372,-1
10121768,226,10.5
10121768,344,-1
10121769,226,10.5
10121769,344,-1
10121787,225,10.5
10121787,372,-1
10121788,225,10.5
10121788,372,-1
10121793,225,10.5
10121793,373,-1
10121831,225,10.5
10121831,344,-1
10121852,311,10.5
10121852,344,-1
10121859,311,10.5
10121859,344,-1
10121909,226,10.5
10121909,343,-1
10122093,225,10.5
10122093,340,-1
10122094,225,10.5
10122094,340,-1
10122095,225,10.5
10122095,340,-1
10122096,225,10.5
10122096,340,-1
10122097,225,10.5
10122097,340,-1
10122149,226,10.5
10122149,344,-1
10122414,318,10.5
10122414,342,-1
10122415,318,10.5
10122415,342,-1
10122459,355,10.5
10122459,343,-1
10122526,355,10.5
10122526,340,-1
10122608,318,10.5
10122608,344,-1
10122609,318,10.5
10122609,344,-1
10122610,318,10.5
10122610,344,-1
10122612,318,10.5
10122612,373,-1
10122755,355,10.5
10122755,341,-1
10122756,355,10.5
10122756,341,-1
10123041,233,10.5
10123041,340,-1
10123143,233,10.5
10123143,344,-1
10123144,233,10.5
10123144,344,-1
10123157,233,10.5
10123157,373,-1
10123169,233,10.5
10123169,340,-1
10123170,233,10.5
10123170,340,-1
10123179,355,10.5
10123179,343,-1
10123204,233,10.5
10123204,340,-1
10123434,317,10.5
10123434,343,-1
10123435,317,10.5
10123435,343,-1
10123460,233,10.5
10123460,342,-1
10123498,317,10.5
10123498,340,-1
10123533,317,10.5
10123533,343,-1
10123601,233,10.5
10123601,341,-1
10123639,317,10.5
10123639,340,-1
10123640,317,10.5
10123640,340,-1
10123659,108,10.5
10123659,340,-1
10123660,108,10.5
10123660,340,-1
10123661,108,10.5
10123661,340,-1
10123662,108,10.5
10123662,340,-1
10123689,108,10.5
10123689,344,-1
10123774,108,10.5
10123774,341,-1
10123775,108,10.5
10123775,341,-1
10124050,108,10.5
10124050,373,-1
10124101,108,10.5
10124101,340,-1
10124142,108,10.5
10124142,343,-1
10124176,108,10.5
10124176,373,-1
10124370,108,10.5
10124370,340,-1
10124428,108,10.5
10124428,344,-1
10124475,286,10.5
10124475,372,-1
10124476,286,10.5
10124476,372,-1
10124691,152,10.5
10124691,341,-1
10124800,232,10.5
10124800,344,-1
10124801,232,10.5
10124801,344,-1
10124807,212,10.5
10124807,341,-1
10124887,232,10.5
10124887,343,-1
10124898,233,10.5
10124898,340,-1
10124921,316,10.5
10124921,342,-1
10124922,316,10.5
10124922,342,-1
10125075,545,10.5
10125075,340,-1
10125076,545,10.5
10125076,340,-1
10125147,29,10.5
10125147,343,-1
10125179,143,10.5
10125179,343,-1
10125246,201,10.5
10125246,340,-1
10125247,201,10.5
10125247,340,-1
10125263,233,10.5
10125263,341,-1
10125386,233,10.5
10125386,343,-1
10125398,201,10.5
10125398,343,-1
10125477,233,10.5
10125477,344,-1
10125487,233,10.5
10125487,343,-1
10125488,233,10.5
10125488,343,-1
10125594,150,10.5
10125594,340,-1
10125595,150,10.5
10125595,340,-1
10125624,316,10.5
10125624,373,-1
10125633,166,10.5
10125633,343,-1
10125648,150,10.5
10125648,372,-1
10125649,150,10.5
10125649,372,-1
10125700,287,10.5
10125700,340,-1
10125701,287,10.5
10125701,340,-1
10125794,143,10.5
10125794,343,-1
10125831,120,10.5
10125831,343,-1
10125832,120,10.5
10125832,343,-1
10126059,472,10.5
10126059,372,-1
10126090,212,10.5
10126090,340,-1
10126173,329,10.5
10126173,341,-1
10126190,120,10.5
10126190,342,-1
10126191,120,10.5
10126191,342,-1
10126196,233,10.5
10126196,340,-1
10126233,143,10.5
10126233,344,-1
10126314,212,10.5
10126314,373,-1
10126414,212,10.5
10126414,342,-1
10126487,143,10.5
10126487,342,-1
10126488,143,10.5
10126488,342,-1
10126613,212,10.5
10126613,372,-1
10126894,146,10.5
10126894,344,-1
10127054,212,10.5
10127054,341,-1
10127059,201,10.5
10127059,344,-1
10127060,212,10.5
10127060,340,-1
10127163,212,10.5
10127163,342,-1
10127330,232,10.5
10127330,340,-1
10127549,355,10.5
10127549,344,-1
10127550,355,10.5
10127550,344,-1
10127551,355,10.5
10127551,344,-1
10127610,355,10.5
10127610,344,-1
10127611,355,10.5
10127611,344,-1
10127612,355,10.5
10127612,344,-1
10127613,355,10.5
10127613,344,-1
10127614,355,10.5
10127614,344,-1
10127713,250,10.5
10127713,340,-1
10127740,233,10.5
10127740,344,-1
10127741,233,10.5
10127741,344,-1
10127745,233,10.5
10127745,341,-1
10127746,233,10.5
10127746,341,-1
10127871,233,10.5
10127871,344,-1
10127933,233,10.5
10127933,343,-1
10127964,233,10.5
10127964,344,-1
10127965,233,10.5
10127965,344,-1
10127989,233,10.5
10127989,373,-1
10128032,233,10.5
10128032,342,-1
10128071,233,10.5
10128071,342,-1
10128072,233,10.5
10128072,342,-1
10128073,233,10.5
10128073,342,-1
10128074,233,10.5
10128074,342,-1
10128075,233,10.5
10128075,342,-1
10128095,233,10.5
10128095,341,-1
10128187,233,10.5
10128187,340,-1
10128226,212,10.5
10128226,344,-1
10128287,317,10.5
10128287,340,-1
10128374,143,10.5
10128374,372,-1
10128433,150,10.5
10128433,373,-1
10128434,286,10.5
10128434,344,-1
10128534,233,10.5
10128534,342,-1
10128607,317,10.5
10128607,373,-1
10128615,233,10.5
10128615,343,-1
10128663,169,10.5
10128663,343,-1
10128683,108,10.5
10128683,340,-1
10128710,150,10.5
10128710,344,-1
10128714,472,10.5
10128714,341,-1
10128715,472,10.5
10128715,341,-1
10128716,472,10.5
10128716,341,-1
10128717,472,10.5
10128717,341,-1
10128718,472,10.5
10128718,341,-1
10128746,233,10.5
10128746,341,-1
10128784,201,10.5
10128784,340,-1
10128802,143,10.5
10128802,340,-1
10128857,329,10.5
10128857,340,-1
10128912,120,10.5
10128912,343,-1
10129027,316,10.5
10129027,340,-1
10129053,150,10.5
10129053,341,-1
10129224,119,10.5
10129224,344,-1
10129256,169,10.5
10129256,344,-1
10129376,169,10.5
10129376,344,-1
10129412,201,10.5
10129412,343,-1
10129454,545,10.5
10129454,341,-1
10129463,232,10.5
10129463,373,-1
10129464,232,10.5
10129464,373,-1
10129658,286,10.5
10129658,344,-1
10129659,286,10.5
10129659,344,-1
10129687,286,10.5
10129687,340,-1
10129706,213,10.5
10129706,343,-1
10129713,286,10.5
10129713,340,-1
10129714,286,10.5
10129714,340,-1
10129785,286,10.5
10129785,340,-1
10130041,531,10.5
10130041,343,-1
10130103,235,10.5
10130103,340,-1
10130252,355,10.5
10130252,343,-1
10130267,286,10.5
10130267,344,-1
10130342,286,10.5
10130342,343,-1
10130343,286,10.5
10130343,343,-1
10130344,286,10.5
10130344,343,-1
10130439,519,10.5
10130439,372,-1
10130553,286,10.5
10130553,344,-1
10130554,286,10.5
10130554,344,-1
10130555,286,10.5
10130555,344,-1
10130556,285,10.5
10130556,340,-1
10130584,286,10.5
10130584,343,-1
10130636,286,10.5
10130636,343,-1
10130737,286,10.5
10130737,343,-1
10130738,286,10.5
10130738,343,-1
10130747,139,10.5
10130747,344,-1
10130830,286,10.5
10130830,340,-1
10130987,149,10.5
10130987,341,-1
10131020,472,10.5
10131020,340,-1
10131251,233,10.5
10131251,344,-1
10131260,233,10.5
10131260,342,-1
10131301,233,10.5
10131301,340,-1
10131302,233,10.5
10131302,340,-1
10131322,233,10.5
10131322,343,-1
10131323,233,10.5
10131323,343,-1
10131324,233,10.5
10131324,343,-1
10131379,233,10.5
10131379,372,-1
10131405,233,10.5
10131405,340,-1
10131451,233,10.5
10131451,340,-1
10131500,233,10.5
10131500,340,-1
10131504,233,10.5
10131504,344,-1
10131505,233,10.5
10131505,344,-1
10131506,233,10.5
10131506,344,-1
10131507,233,10.5
10131507,344,-1
10131598,233,10.5
10131598,343,-1
10131690,119,10.5
10131690,340,-1
10131691,119,10.5
10131691,340,-1
10131692,119,10.5
10131692,340,-1
10131750,146,10.5
10131750,340,-1
10131842,233,10.5
10131842,340,-1
10131856,233,10.5
10131856,342,-1
10131976,233,10.5
10131976,372,-1
10132004,472,10.5
10132004,344,-1
10132048,120,10.5
10132048,340,-1
10132049,120,10.5
10132049,340,-1
10132074,287,10.5
10132074,343,-1
10132086,355,10.5
10132086,344,-1
10132087,355,10.5
10132087,344,-1
10132088,355,10.5
10132088,344,-1
10132089,355,10.5
10132089,344,-1
10132090,355,10.5
10132090,344,-1
10132091,146,10.5
10132091,344,-1
10132157,139,10.5
10132157,343,-1
10132189,139,10.5
10132189,372,-1
10132247,139,10.5
10132247,342,-1
10132307,139,10.5
10132307,342,-1
10132333,139,10.5
10132333,343,-1
10132428,146,10.5
10132428,340,-1
10132546,201,10.5
10132546,373,-1
10132564,201,10.5
10132564,340,-1
10132633,201,10.5
10132633,340,-1
10132684,201,10.5
10132684,341,-1
10132685,201,10.5
10132685,341,-1
10132744,201,10.5
10132744,340,-1
10132790,201,10.5
10132790,340,-1
10132793,119,10.5
10132793,344,-1
10132839,355,10.5
10132839,340,-1
10132840,355,10.5
10132840,340,-1
10132841,355,10.5
10132841,340,-1
10132842,355,10.5
10132842,340,-1
10132867,212,10.5
10132867,340,-1
10132940,355,10.5
10132940,344,-1
10132950,355,10.5
10132950,373,-1
10132952,355,10.5
10132952,341,-1
10133007,355,10.5
10133007,340,-1
10133118,233,10.5
10133118,343,-1
10133153,233,10.5
10133153,373,-1
10133176,233,10.5
10133176,341,-1
10133177,233,10.5
10133177,341,-1
10133178,233,10.5
10133178,341,-1
10133272,545,10.5
10133272,340,-1
10133304,259,10.5
10133304,341,-1
10133314,212,10.5
10133314,559,-1
10133315,212,10.5
10133315,559,-1
10133316,212,10.5
10133316,559,-1
10133331,201,10.5
10133331,340,-1
10133332,201,10.5
10133332,340,-1
10133341,287,10.5
10133341,340,-1
10133359,150,10.5
10133359,372,-1
10133405,119,10.5
10133405,372,-1
10133409,212,10.5
10133409,341,-1
10133444,108,10.5
10133444,344,-1
10133464,152,10.5
10133464,372,-1
10133583,149,10.5
10133583,373,-1
10133630,233,10.5
10133630,341,-1
10133717,108,10.5
10133717,344,-1
10133718,108,10.5
10133718,344,-1
10133863,138,10.5
10133863,340,-1
10133876,355,10.5
10133876,343,-1
10133913,355,10.5
10133913,340,-1
10133915,355,10.5
10133915,340,-1
10134273,201,10.5
10134273,340,-1
10134367,120,10.5
10134367,342,-1
10134406,169,10.5
10134406,344,-1
10134425,212,10.5
10134425,341,-1
10134469,213,10.5
10134469,341,-1
10134579,536,10.5
10134579,373,-1
10134585,536,10.5
10134585,344,-1
10134594,536,10.5
10134594,340,-1
10134595,536,10.5
10134595,344,-1
10134613,536,10.5
10134613,342,-1
10134763,287,10.5
10134763,342,-1
10134798,287,10.5
10134798,342,-1
10134838,287,10.5
10134838,343,-1
10134949,287,10.5
10134949,373,-1
10134953,287,10.5
10134953,373,-1
10135170,233,10.5
10135170,343,-1
10135174,287,10.5
10135174,340,-1
10135205,287,10.5
10135205,344,-1
10135266,287,10.5
10135266,344,-1
10135371,287,10.5
10135371,373,-1
10135432,287,10.5
10135432,344,-1
10135579,287,10.5
10135579,343,-1
10135594,287,10.5
10135594,340,-1
10135595,287,10.5
10135595,340,-1
10135596,287,10.5
10135596,340,-1
10135597,287,10.5
10135597,340,-1
10135598,287,10.5
10135598,340,-1
10135788,287,10.5
10135788,340,-1
10135876,287,10.5
10135876,340,-1
10135877,287,10.5
10135877,340,-1
10135906,287,10.5
10135906,233,-1
10136092,287,10.5
10136092,340,-1
10136137,287,10.5
10136137,342,-1
10136138,287,10.5
10136138,342,-1
10136161,287,10.5
10136161,167,-1
10136178,287,10.5
10136178,343,-1
10136179,287,10.5
10136179,343,-1
10136180,287,10.5
10136180,343,-1
10136241,585,10.5
10136241,340,-1
10136257,585,10.5
10136257,343,-1
10136258,585,10.5
10136258,343,-1
10136259,585,10.5
10136259,343,-1
10136309,585,10.5
10136309,201,-1
10136356,585,10.5
10136356,373,-1
10136357,585,10.5
10136357,373,-1
10136475,585,10.5
10136475,340,-1
10136476,585,10.5
10136476,340,-1
10136477,585,10.5
10136477,340,-1
10136478,585,10.5
10136478,340,-1
10136479,585,10.5
10136479,340,-1
10136583,585,10.5
10136583,372,-1
10136614,585,10.5
10136614,372,-1
10136721,287,10.5
10136721,344,-1
10136819,549,10.5
10136819,340,-1
10136820,549,10.5
10136820,340,-1
10136830,233,10.5
10136830,340,-1
10136831,233,10.5
10136831,340,-1
10136938,550,10.5
10136938,344,-1
10136955,550,10.5
10136955,343,-1
10137109,233,10.5
10137109,344,-1
10137182,550,10.5
10137182,340,-1
10137183,550,10.5
10137183,340,-1
10137279,233,10.5
10137279,340,-1
10137280,233,10.5
10137280,340,-1
10137281,233,10.5
10137281,340,-1
10137285,233,10.5
10137285,344,-1
10137286,233,10.5
10137286,344,-1
10137328,233,10.5
10137328,340,-1
10137500,233,10.5
10137500,344,-1
10137510,233,10.5
10137510,344,-1
10137511,233,10.5
10137511,344,-1
10137523,233,10.5
10137523,343,-1
10137585,545,10.5
10137585,343,-1
10137621,233,10.5
10137621,344,-1
10137693,108,10.5
10137693,372,-1
10137726,201,10.5
10137726,343,-1
10137756,120,10.5
10137756,340,-1
10137765,233,10.5
10137765,340,-1
10137783,201,10.5
10137783,344,-1
10137831,143,10.5
10137831,344,-1
10137985,233,10.5
10137985,373,-1
10137986,316,10.5
10137986,340,-1
10137987,316,10.5
10137987,340,-1
10138009,329,10.5
10138009,343,-1
10138011,287,10.5
10138011,344,-1
10138033,352,10.5
10138033,343,-1
10138034,352,10.5
10138034,343,-1
10138063,287,10.5
10138063,340,-1
10138069,212,10.5
10138069,344,-1
10138106,352,10.5
10138106,340,-1
10138110,352,10.5
10138110,340,-1
10138178,233,10.5
10138178,343,-1
10138207,146,10.5
10138207,372,-1
10138227,287,10.5
10138227,372,-1
10138245,201,10.5
10138245,343,-1
10138390,201,10.5
10138390,344,-1
10138470,201,10.5
10138470,340,-1
10138493,201,10.5
10138493,373,-1
10138494,201,10.5
10138494,373,-1
10138506,201,10.5
10138506,340,-1
10138614,201,10.5
10138614,340,-1
10138748,201,10.5
10138748,343,-1
10138812,201,10.5
10138812,344,-1
10138882,201,10.5
10138882,343,-1
10138903,201,10.5
10138903,340,-1
10138938,201,10.5
10138938,340,-1
10139055,212,10.5
10139055,344,-1
10139056,212,10.5
10139056,344,-1
10139081,201,10.5
10139081,341,-1
10139130,108,10.5
10139130,343,-1
10139166,150,10.5
10139166,344,-1
10139180,143,10.5
10139180,469,-1
10139188,150,10.5
10139188,344,-1
10139219,143,10.5
10139219,343,-1
10139268,143,10.5
10139268,422,-1
10139272,150,10.5
10139272,341,-1
10139498,232,10.5
10139498,341,-1
10139499,232,10.5
10139499,341,-1
10139603,149,10.5
10139603,343,-1
10139623,232,10.5
10139623,342,-1
10139678,201,10.5
10139678,343,-1
10139679,201,10.5
10139679,343,-1
10139680,201,10.5
10139680,343,-1
10139682,201,10.5
10139682,342,-1
10139694,201,10.5
10139694,343,-1
10139700,201,10.5
10139700,343,-1
10139744,201,10.5
10139744,344,-1
10139767,201,10.5
10139767,343,-1
10139784,149,10.5
10139784,340,-1
10139785,149,10.5
10139785,340,-1
10139793,150,10.5
10139793,340,-1
10140043,259,10.5
10140043,373,-1
10140407,259,10.5
10140407,344,-1
10140449,260,10.5
10140449,343,-1
10140450,260,10.5
10140450,343,-1
10140451,260,10.5
10140451,343,-1
10140492,259,10.5
10140492,341,-1
10140509,259,10.5
10140509,344,-1
10140567,259,10.5
10140567,373,-1
10140623,143,10.5
10140623,343,-1
10140624,143,10.5
10140624,343,-1
